"","sarima_101_101$data.Series 1","sarima_101_101$data.Series 2","sarima_101_101$data.Series 3","sarima_101_101$data.Series 4","sarima_101_101$data.Series 5","sarima_101_101$data.Series 6","sarima_101_101$data.Series 7","sarima_101_101$data.Series 8","sarima_101_101$data.Series 9","sarima_101_101$data.Series 10","sarima_111_111$data.Series 1","sarima_111_111$data.Series 2","sarima_111_111$data.Series 3","sarima_111_111$data.Series 4","sarima_111_111$data.Series 5","sarima_111_111$data.Series 6","sarima_111_111$data.Series 7","sarima_111_111$data.Series 8","sarima_111_111$data.Series 9","sarima_111_111$data.Series 10","sarima_201_102$data.Series 1","sarima_201_102$data.Series 2","sarima_201_102$data.Series 3","sarima_201_102$data.Series 4","sarima_201_102$data.Series 5","sarima_201_102$data.Series 6","sarima_201_102$data.Series 7","sarima_201_102$data.Series 8","sarima_201_102$data.Series 9","sarima_201_102$data.Series 10","sarima_211_112$data.Series 1","sarima_211_112$data.Series 2","sarima_211_112$data.Series 3","sarima_211_112$data.Series 4","sarima_211_112$data.Series 5","sarima_211_112$data.Series 6","sarima_211_112$data.Series 7","sarima_211_112$data.Series 8","sarima_211_112$data.Series 9","sarima_211_112$data.Series 10","sarima_102_201$data.Series 1","sarima_102_201$data.Series 2","sarima_102_201$data.Series 3","sarima_102_201$data.Series 4","sarima_102_201$data.Series 5","sarima_102_201$data.Series 6","sarima_102_201$data.Series 7","sarima_102_201$data.Series 8","sarima_102_201$data.Series 9","sarima_102_201$data.Series 10","sarima_301_301$data.Series 1","sarima_301_301$data.Series 2","sarima_301_301$data.Series 3","sarima_301_301$data.Series 4","sarima_301_301$data.Series 5","sarima_301_301$data.Series 6","sarima_301_301$data.Series 7","sarima_301_301$data.Series 8","sarima_301_301$data.Series 9","sarima_301_301$data.Series 10","sarima_100_101$data.Series 1","sarima_100_101$data.Series 2","sarima_100_101$data.Series 3","sarima_100_101$data.Series 4","sarima_100_101$data.Series 5","sarima_100_101$data.Series 6","sarima_100_101$data.Series 7","sarima_100_101$data.Series 8","sarima_100_101$data.Series 9","sarima_100_101$data.Series 10","sarima_101_101$data.Series 1","sarima_101_101$data.Series 2","sarima_101_101$data.Series 3","sarima_101_101$data.Series 4","sarima_101_101$data.Series 5","sarima_101_101$data.Series 6","sarima_101_101$data.Series 7","sarima_101_101$data.Series 8","sarima_101_101$data.Series 9","sarima_101_101$data.Series 10","sarima_301_001$data.Series 1","sarima_301_001$data.Series 2","sarima_301_001$data.Series 3","sarima_301_001$data.Series 4","sarima_301_001$data.Series 5","sarima_301_001$data.Series 6","sarima_301_001$data.Series 7","sarima_301_001$data.Series 8","sarima_301_001$data.Series 9","sarima_301_001$data.Series 10","sarima_100_100$data.Series 1","sarima_100_100$data.Series 2","sarima_100_100$data.Series 3","sarima_100_100$data.Series 4","sarima_100_100$data.Series 5","sarima_100_100$data.Series 6","sarima_100_100$data.Series 7","sarima_100_100$data.Series 8","sarima_100_100$data.Series 9","sarima_100_100$data.Series 10"
"26",47.5622824878375,14.0491591104866,767.174420249139,136.565076427946,-25.6206666586367,31.917838966194,-45.027312467754,5.87921515388523,-202.015801432381,-10.8475850732574,5175.74048518178,1242.6665831199,16741.9655994796,4079.27771930815,4562.33483368463,188.449684257264,-2423.34277232793,-824.0459167466,-808.504808693323,432.347351941679,-212.076319953722,783.099337820031,-31.5299522777537,-15.5144249406108,-19.0731153464362,323.278786862819,1.56244382791314,389.844695850405,279.134144122881,-421.331925749243,1245.1021558374,2928.97793520193,-741.873779627693,1311.59692003256,752.411828881606,187.507595766124,-275.752724191784,-510.24834903705,-1343.71848682068,-2283.60076669801,39.4163697342104,100.902610010565,95.0858768103324,-745.356096902392,-554.762507122317,-463.954980683479,147.152658253281,92.1275275890714,205.113595903608,-316.27682199149,-219.606173517471,812.983395245398,171.77271850617,-52.3589136671092,-148.331041829307,511.159169817509,622.871287356827,307.779002123218,-403.004143682912,154.861511037307,-205.286719320874,124.697284670463,-1.23468815157111,-65.8067657519195,-292.153875512056,1.57585640603846,60.1506843122891,20.8621028164936,126.253476057536,45.3717846463583,47.5622824878375,14.0491591104866,767.174420249139,136.565076427946,-25.6206666586367,31.917838966194,-45.027312467754,5.87921515388523,-202.015801432381,-10.8475850732574,32.3633664933926,13.7661552054385,10.6615601094602,-22.890176055396,78.5111548715048,0.0933252797619877,2.92608418262422,0.313079077320404,-119.585720492128,-18.3620076869895,-26.4604262457073,306.441045407806,-65.3070657538026,-24.5291077680153,-140.599845146876,-109.522239030992,37.5692552612723,9.94772033721341,67.8082482726269,389.044879675929
"27",18.1582260145354,-6.43141833519222,313.254160915959,86.5910137401366,29.5283484363873,46.6315277353448,28.1328574258733,-15.8945372839112,196.136389710927,2.01517400206042,4625.52006163066,495.31340331735,16667.4792663876,5519.46134999255,5089.8079737592,998.114228225116,-1189.17179210053,-1227.88708333222,-818.743687827595,728.719204065481,-136.967002117286,813.289737915665,-15.4953850960437,-5.9762280084569,-158.358745187592,334.574246448563,-1686.82547431957,477.243187502621,64.4831748493195,-120.596277469021,967.139156277351,3264.29239535413,-470.759358134262,598.310383907486,559.14787495566,262.498570313608,17.6645379082305,-401.812921235092,-1282.11901504639,43.5778316269988,34.8662163870771,-22.8461620809996,122.801190651046,-775.364522973886,40.4873091781425,652.595070422734,31.1430697865925,182.22895215223,623.460962662404,-217.168066326772,447.076697979076,592.059503844861,74.1951726039245,-368.819290557777,-126.761820463133,540.609065995004,180.531663160951,-156.921750603051,-638.483943696172,373.355595516155,-1.53963752064818,-289.566886334968,-3.51252911217642,-157.807831136554,-219.71667964645,-0.626785076469401,117.167818787797,3.69902207611987,126.15898715617,55.4690045900652,18.1582260145354,-6.43141833519222,313.254160915959,86.5910137401366,29.5283484363873,46.6315277353448,28.1328574258733,-15.8945372839112,196.136389710927,2.01517400206042,33.3086086471366,-1.62511195759323,9.10428141808899,-7.82633699814904,-9.76704049442993,-3.52073602204922,18.7938317229272,1.37748555129851,8.22536266538486,-25.1065347824909,18.9766596416545,608.763451148918,-84.3067200525662,-68.831272215733,97.3344319019228,-35.0791834376114,-34.4197094682171,-3.70400927678807,82.3460680602019,62.4064776492337
"28",-5.56945629051515,22.982935498092,283.01864598273,115.047865713506,-74.1974467614813,-28.612640210815,29.1085713769998,-3.82327890809914,-191.303332064655,-30.3595084932875,4999.43379148774,736.434695694838,17469.0306170716,5477.33158909388,5304.6770541931,561.599574517113,-4767.88273086965,-976.831212911951,-311.740615377597,502.59348195586,-66.1459292385651,523.467397307958,37.2146678257471,10.9197568281263,-51.2971811911721,270.15056978079,-545.929204147801,146.453019572285,251.49926106927,-266.661615443916,820.12037808824,3047.83146982138,-707.161978751881,1448.74674649985,64.8891569468955,435.918214767264,118.049943462171,-574.805425567064,-898.385262079721,-423.570964869382,10.4147878431927,55.7736866845524,122.576719303533,5.15314224132677,-659.118003355383,-43.7834792967353,76.1195680025083,67.8953826868584,602.789484755119,104.654979554455,-234.275896196209,-134.60772602787,218.048281950911,59.7299101325679,-129.442831788554,520.792768019591,169.364405595686,315.717566699331,1.74598968689767,308.216321384164,-313.608269894197,59.2027540424241,0.026358170905225,-42.290674741524,-318.506950101074,-2.5725430018146,91.2294226378371,2.66438585118161,57.1941385182423,44.4183181829684,-5.56945629051515,22.982935498092,283.01864598273,115.047865713506,-74.1974467614813,-28.612640210815,29.1085713769998,-3.82327890809914,-191.303332064655,-30.3595084932875,35.89889554497,0.250824111203269,-7.3738562305413,1.99142551985314,11.3440413061358,-5.3018134357551,-40.0090467086526,-19.2829093151298,142.33845319117,-30.1731469205038,-127.808904159443,455.423734313415,-190.695883342319,6.68707316026208,-118.74062669205,-44.1006962525988,33.424859792951,-4.71495318168444,61.2274509780492,414.565781577111
"29",-48.7711251695328,-0.780531062575097,337.478544567598,66.5050237886518,32.9339942211972,-39.9667538259944,-8.99099338667315,-45.3364782460751,198.247235475213,-17.4899865665291,4459.42401742246,1043.07978541072,20270.2692048276,4755.03665697997,4764.4887650498,594.847526455285,-3110.1714113927,-1521.77460261805,-617.351661181885,928.693273214839,-200.711928479789,659.160956755382,46.8750355866316,10.7798916054673,166.656767379003,294.700860609306,44.6292148130355,84.4366454459976,85.0624982163735,-255.379630206602,1002.94800451766,3054.70702982463,-507.736194472979,321.482081582426,415.90823320692,283.089735593154,-328.422657161825,-683.42901609821,-29.0727918459097,-1917.58737146721,30.4203549044782,-6.27009818908726,118.018593947437,-297.373289823199,60.3980868429112,781.844202878146,149.62937497066,113.815975125377,117.30490355131,-14.2958299002447,-62.4230699412364,447.751748462302,110.992151483735,-108.455051059159,-219.867905029737,444.533047984618,270.98402427281,-72.5147700235964,364.50377290884,227.527314420033,-231.521693519051,-149.778919569077,1.70278242568192,-141.510335722073,-425.054620103315,2.14410523036362,74.1967157930342,10.2835476148661,59.675507932217,84.9169527248204,-48.7711251695328,-0.780531062575097,337.478544567598,66.5050237886518,32.9339942211972,-39.9667538259944,-8.99099338667315,-45.3364782460751,198.247235475213,-17.4899865665291,48.3826227548653,-26.1365489433957,0.211376920552237,-0.709734144402212,-46.1029301468688,-21.4025536763335,-4.11517614512803,14.3430498537652,-25.0100647925673,-21.7647777560281,-20.4468221755571,334.033371027509,0.981069829574102,-52.9505441692692,57.3181324109282,-0.180122051849647,-22.3001382987553,1.00088327364813,23.3336631034005,325.89125426172
"30",-91.0900560954627,37.5679732612035,-112.786434878632,15.0301487790603,-36.1504064857744,10.7263944295888,-36.4901766038027,-73.6103175272134,-178.082229143096,-21.4297131509699,4325.09826594055,1560.54356516906,17481.2245400397,4153.58715731334,5019.36345333524,111.005424525949,-4162.24389356347,-839.449927311351,-486.312570009314,810.393548940079,-344.017051552689,73.8743372584949,-8.56958931288609,25.2838084146777,-86.3105375199655,344.299332378841,-792.124812602259,61.5404061923033,189.979840853537,-174.547193900799,822.780568157977,2618.74832870681,-437.160359050163,1408.07518137319,-9.25002850955101,402.215628685904,-631.046612310227,-340.577198059137,-1180.08589039882,-3851.52327611458,28.349151066856,97.3060324259846,102.676232435913,186.869555396092,-323.992133284606,-63.5867956047419,-24.047376079732,57.5049030187406,562.696069844689,237.419848909574,107.391069630011,431.992858409529,-1.69175889502799,-66.1096618820792,85.6189951992435,346.124516854399,632.55032283111,162.766452478444,-183.264237265274,154.755574904534,-81.6567639985989,-62.1214735937754,-0.900718179102904,-108.056675794047,-429.988402252506,-0.204696539114888,0.0155268957459058,20.9500280951795,31.7452993021658,64.154671070536,-91.0900560954627,37.5679732612035,-112.786434878632,15.0301487790603,-36.1504064857744,10.7263944295888,-36.4901766038027,-73.6103175272134,-178.082229143096,-21.4297131509699,41.3495746519364,-2.36974838608315,-0.882244164522103,-2.17594937768869,-11.808653827249,29.5634477899198,14.9604185446035,4.88380053200378,-132.008545107886,-3.05943421109282,17.4404485046684,161.118722177879,-154.457371230118,-22.8531617154273,-88.6523783689737,-30.9071041737735,32.6003872609857,-52.02230316273,37.1167004833239,264.38778020502
"31",-105.346767476484,-36.6414133699409,189.641277176111,179.166261987117,-7.87006196805989,-0.402664608465616,0.356876019609932,-70.1040556298525,169.993793363486,-40.6145503837704,4349.92203975019,1570.63126144958,18623.2178372388,5479.96165308396,5215.73840789147,506.277979565422,-1102.39435120888,-1128.99561273706,-414.576581799813,769.71251824125,-223.501781012685,694.969466057089,-4.57190465500288,27.9794561083142,-86.4226949490319,367.719931944149,-344.526037882333,80.9375766328665,218.546610231535,-0.724878354875671,857.779635459874,3068.62988832167,-46.3762870726707,659.063216184404,-28.3475106981117,378.13411681444,-516.991313809567,-905.979872310164,-1760.58074779207,-2807.53787964937,-9.53523161394061,49.2277888917037,93.0563182544301,-53.6480530999899,-651.513568374129,770.441435838516,101.705714825917,155.127725123403,735.587956927228,69.378004680893,-251.298704183183,764.925282955757,235.331107173153,-213.608589532496,6.29155784130985,104.169239830885,255.128700155899,-1.23632097536816,-570.556300537274,270.118454301759,-144.598948556117,-308.895814653474,0.851158535742115,-18.8376930394683,-374.781284536853,-1.12690940965009,59.4314130755632,22.6386065484175,81.9614214266437,52.7016817530928,-105.346767476484,-36.6414133699409,189.641277176111,179.166261987117,-7.87006196805989,-0.402664608465616,0.356876019609932,-70.1040556298525,169.993793363486,-40.6145503837704,23.2237590269338,-49.3103941249431,6.39417701430382,0.798845142004997,13.3115586337194,5.6346765771762,36.220966279909,-13.3751908968673,4.55642301352722,24.5124328323727,-124.41548532823,-7.30958282135591,-90.445649477672,-51.2928873916765,62.7371141213747,-4.20432546361074,-19.3156953096011,-35.0174511315946,70.9299384030039,150.805910110533
"32",-92.9693087323988,16.1637544501132,-103.559646278321,149.678781970985,-15.2204046558192,-16.6558073913347,-19.7963533996771,-25.1887933108268,-175.680906527348,27.4285668026145,4883.69709284008,1570.60934074607,19761.5174201348,3719.11135245579,4812.63711380285,447.432052851089,-2890.00205943341,-1400.08702077131,-616.348403493239,592.54902183521,-196.050695471523,289.849624063226,19.5357404393071,34.146394336473,-113.617138632067,356.972203661784,150.630914459941,458.510694056184,96.2405616850209,-299.387705152093,1053.31176006974,2762.00291327348,-847.117557286083,1334.16125304457,104.22567605082,-206.416599101898,40.6381131914749,-376.878564144233,-1578.00517169729,-2462.21753582216,4.8159333431447,83.885978564117,49.4469568988088,-7.25524116658111,-151.635203323548,-189.45721951339,180.63162765798,83.6696677406556,457.521843125308,-109.502947654628,13.3765627945235,315.214147107429,169.553199228606,-158.09703374798,-71.3868663758796,355.885975701275,762.956971502743,184.253057628683,-323.868437240663,270.1868505254,-330.623978266738,-171.145224838909,-2.5207327203414,-51.2201535280869,-243.887633251322,1.28385346374852,38.6626415684385,3.4902771760874,156.441591378909,65.4899822954359,-92.9693087323988,16.1637544501132,-103.559646278321,149.678781970985,-15.2204046558192,-16.6558073913347,-19.7963533996771,-25.1887933108268,-175.680906527348,27.4285668026145,40.1433013412711,-16.1524033915247,8.15765128103779,5.26743301636909,28.1080911235243,-6.95198168588252,-40.0626588807106,-11.1242491545287,131.456501659777,17.9773428415458,-117.069576632115,348.082659837913,-33.1115667908436,-86.4576227059232,-113.744295153181,-67.3680630146154,25.4623972477795,1.42143378790867,50.6859957287557,140.440977763163
"33",-66.7852740342517,25.335410247811,-83.8309585108485,129.139555665871,-27.4564114660105,-32.100920693527,10.4387831452498,-67.1554506877466,189.939684847905,8.76701341806015,5187.44061185795,1383.0797536065,21354.689607311,5579.79551328882,4687.85909664312,266.654283998374,-3069.8643048302,-1107.52667100737,-575.136337648086,466.482988747219,-101.287649728768,344.660639287514,-25.6366142778662,13.0832070901365,-191.71888433886,359.20725676209,-363.662055503256,140.853383729691,153.683814430595,-18.1101185253022,1276.44230054067,2758.61113968735,-169.480771976538,1229.00982643071,46.2819326269506,329.01865408883,-53.5306764555344,-437.630493082086,-1485.83085754563,-897.897105328482,38.2191582651888,26.3498432270616,110.945987346631,-376.142699734826,-597.283031787249,830.802614727868,55.9200893377596,47.306912505916,287.30186241851,131.673060303174,-192.249124248756,559.460324469102,73.5552787242115,-159.887163165596,15.0064494353138,693.743956999522,267.385779985958,53.8915167742504,1028.85620054352,47.2884743562339,-106.5204412026,-404.026358334349,-1.71249343999029,-137.96156081962,-687.167373388531,1.56747861317431,35.2294876060852,2.82041701801175,60.9007294830196,77.4635211038498,-66.7852740342517,25.335410247811,-83.8309585108485,129.139555665871,-27.4564114660105,-32.100920693527,10.4387831452498,-67.1554506877466,189.939684847905,8.76701341806015,28.8295870763649,-13.6111087484283,20.2588578502487,-3.57380440906899,17.9519696568483,-24.7027420257271,-3.24001328752852,-1.6205998825386,18.3064824057078,-12.5779687564928,-104.045298540196,790.923315352265,-163.374094172382,-26.5115800212848,82.1320808074155,-81.0738083998204,5.91745545901705,-2.10959976133564,84.789248715928,-1.15403863099384
"34",-40.1374584400067,-23.6378764067667,-282.398536696235,90.3589692602788,4.94562469920359,13.5430865865735,-27.2263508418547,-34.4456818794634,-198.42949401659,-50.8104243703489,5328.06799393003,1498.48343854713,19994.876839122,5466.74818740713,5352.39233258834,-78.3895361201108,-3209.46790136792,-1333.15536613715,-544.679641018306,443.241233740242,-299.019714208039,262.537442753014,-38.766211031361,36.0618648110552,-178.791135213678,248.038539603668,-391.665478732447,92.4709252069606,112.551530252291,-437.517179187309,573.694040190855,2639.11881996506,-461.060629541212,1103.34139625642,224.78249355024,53.3269344131355,-74.6851079442173,-501.461435904071,-38.9513160400191,-2259.56317140515,11.0890423094707,2.84266945393654,77.1124666704852,-402.044424111192,-183.126929167733,-107.630111712795,56.1039152531254,175.50880812692,567.284813323625,-115.782596898167,71.2952986851203,724.507890360706,52.906133882884,-278.630596047344,-97.0646847479425,793.417867216617,721.629537455523,-75.301060069993,723.988137573071,99.1904493542932,-9.40650093457278,-130.482593447636,-5.24014264273007,-131.8691248723,-65.8434974943878,1.80685647975497,86.8260910798901,16.940917727638,121.060473199187,38.5535090525773,-40.1374584400067,-23.6378764067667,-282.398536696235,90.3589692602788,4.94562469920359,13.5430865865735,-27.2263508418547,-34.4456818794634,-198.42949401659,-50.8104243703489,16.6030671740277,-24.3557164356285,32.3204484280782,16.5999623150471,-18.0933386154978,4.48233862337226,26.1271379115071,-1.89827210248231,-135.028363368899,-27.6169972119284,-95.3054791136057,458.083602768185,-17.4642560018803,6.60721402719651,-113.268485871344,-52.6448082902459,-15.6615555182647,0.14680020559983,82.9400121491167,35.8036940210146
"35",-31.4185707433351,-14.3744996826699,-88.4262528218048,161.05447518171,-37.1192885096061,-30.658752870731,-6.08483320395639,-49.4539686354874,204.275067412226,-26.8632903590533,4699.16320556027,1235.22390026152,16536.3698857165,4834.75903202138,4687.43311175745,309.542658032373,-2455.34487360573,-1435.46041542753,-863.719215962935,525.496453816565,-187.920815424871,456.423505887528,-7.97827845754779,25.6720167592326,-88.7949965624374,295.780228721203,-84.5780119690983,291.957893833447,221.464499044423,-188.273354649754,853.720465234211,2744.10224997679,6.6711067205226,774.679208868337,680.705890010679,-140.985280302601,-32.738808188187,-262.193264433133,-2602.15109841393,-1599.67598552925,39.1740537310416,26.85181392811,113.945750574393,-69.7276271817673,-468.22779710157,430.55274368158,35.9548498932259,24.6650940025021,17.2269575408704,-63.0710620055444,-104.045019286244,619.93193122739,86.6977885634248,-331.721271962106,2.12988823880442,1194.16257707608,212.247641540996,-79.9133137404197,-776.488137630399,186.867093533757,-339.64410167719,-272.133590557988,2.20235987524345,-52.825567607711,-632.844433922956,1.3099678952819,105.822989646554,5.99786593050547,177.998867242771,70.991584389531,-31.4185707433351,-14.3744996826699,-88.4262528218048,161.05447518171,-37.1192885096061,-30.658752870731,-6.08483320395639,-49.4539686354874,204.275067412226,-26.8632903590533,19.9846350141626,-13.3138046662393,23.264308822447,-15.6217286726548,-3.86379106879732,7.56825487244881,-42.622337569554,1.4887500508305,-0.774794678581324,-6.94879115126196,-88.6897093649393,70.2118799540624,2.49249867894073,-26.1907884722661,54.8195532749563,-68.9862872051757,10.5984336450252,11.0519993009075,99.204221783456,354.029235671089
"36",-46.6394469605399,26.591163961508,-60.1358028695375,122.596318428888,54.8110156897986,5.87835746552412,36.0754836402989,-14.9862508475316,-198.793316251133,-28.8256582205681,3897.94112407043,1455.74621658538,17662.0139614145,6227.57549838718,5145.25940464439,248.38212320474,-1629.10934630598,-1026.82118853413,-678.14805807774,855.808913800548,-204.322102587191,807.969043759699,-7.65376535404769,8.45174258151904,50.7622452583478,254.034171663729,-681.661858674237,347.251549197144,266.491006143307,-369.163369923591,1033.83514752679,2904.21617785924,-218.673907217791,1941.95010485098,211.766238279267,128.013483262077,-286.750452387272,-240.348233772929,-1045.54789367142,-3024.18559070453,-35.7199349202574,45.9832324851808,137.341960531771,283.718108223091,-14.363966985187,136.970497531734,-155.47114569031,116.710775111736,851.140175654454,-253.933985182158,127.565154665487,327.508271913528,114.59518620422,-191.21539868046,-212.145147864543,510.557901231202,452.785160845535,-62.1649647560355,440.002485095605,259.370176698485,-288.976743957894,-211.076687197868,-2.79762787160698,-63.4049675807991,-490.944744087384,0.6658875264079,88.0525496433071,7.38049515123379,154.326332610972,52.2716366639523,-46.6394469605399,26.591163961508,-60.1358028695375,122.596318428888,54.8110156897986,5.87835746552412,36.0754836402989,-14.9862508475316,-198.793316251133,-28.8256582205681,10.7566004430736,-23.8818701817245,-8.12853968024384,24.605541352186,-24.2773862636509,-1.08314731578993,37.0914744534313,9.65095759053594,124.62802290147,20.8888719308579,-60.1501191728542,743.555806100259,-137.850838560481,-63.8736897904102,-102.593278575548,-70.1699550317761,-1.79238656718007,33.5546344811677,82.1216943075369,246.298113884671
"37",-23.1865193607103,-0.583735783367496,-158.645362063053,63.3371840503038,-75.7523707883136,56.7415410119132,-26.3484581362954,-46.9726952722239,179.92105864495,15.4242841637817,4805.02495983993,1557.00948794506,18760.1715956177,6147.65825549444,4385.12659358914,576.108197453015,-3121.6256607666,-1243.19992014497,-731.76675953872,901.718826113671,-180.693136085168,136.319555694995,-23.6090394363366,12.4483633643461,73.2176527163502,236.885445875457,-343.761897111736,454.002891491211,190.887274837006,-456.190595826144,1220.1368816738,2740.25210669306,-197.059814302185,1072.13119965796,514.982229223222,261.289831787096,-260.897338040602,-500.216312537979,-2455.49824009624,-1192.03507470588,51.3775473927556,15.3118842429458,180.93948761649,-332.683084546481,-231.701249073864,415.680962004275,103.599472785597,162.649736891748,589.067564669989,-12.9101679479886,-159.278451694785,883.333879341559,98.3361847310581,-508.926920636431,-142.453556354594,702.182474878681,163.495088736754,7.77791023700795,-713.559678896537,372.979583661156,-1.40452107339609,-61.7588263566105,0.751691225148123,-36.2868591492437,-648.161124590332,-1.15794926463833,61.0456318594812,9.57297697562268,144.961731026782,74.8709787313099,-23.1865193607103,-0.583735783367496,-158.645362063053,63.3371840503038,-75.7523707883136,56.7415410119132,-26.3484581362954,-46.9726952722239,179.92105864495,15.4242841637817,29.250575520932,-18.9487647845281,-7.62453368811024,5.1149659888904,31.7858576686574,-5.50464233538967,10.6785286933613,16.3606189452229,-8.16116053949406,27.9820747482851,-16.4994033375527,783.488613988057,-44.6977154352117,-45.6914079435319,54.5662622409452,-36.2683601827165,-19.2962386212173,28.0405598735022,67.6611364544877,260.87533540861
"38",-40.8402492261207,2.07119770460703,-5.79018882480972,143.420592478982,37.9667316650384,4.15338953082235,-4.28381419429401,39.4454918020676,-153.687223630857,-51.1166306130853,3995.13118807869,1675.63927014799,20391.4757242071,5384.22179971068,4968.05670063075,64.9149859287446,-3220.22378014045,-1084.98706480569,-1129.52790367502,638.334168598417,-303.129571571796,645.514986172336,-33.1218008731093,2.14138849764459,129.1274360761,287.305797347452,-361.729286031047,20.8322446762859,90.8460696717163,-189.661701768406,1214.95732332665,3435.05228842756,-655.506242127961,1196.1849231868,589.310264921423,462.607262420275,-85.8714170034518,-713.637510232789,924.974653777778,-1953.09668691404,35.0447944618929,25.0827921364859,233.033781641213,110.359567948858,1.69968632118402,-36.9696798133137,79.067401944929,138.144292024224,218.813845353223,-67.045164763068,165.613632889608,465.193510587315,84.5976127650657,193.617970120093,-100.899177311612,861.921291522409,398.60591176737,-53.2669925479361,172.258469505833,98.6872490295399,-175.286768943515,-380.065130692948,-5.93748388943455,-17.3854487625424,-402.049455256801,-0.153765590712332,11.9691268896078,2.97924263306366,135.96878313761,56.9548398039849,-40.8402492261207,2.07119770460703,-5.79018882480972,143.420592478982,37.9667316650384,4.15338953082235,-4.28381419429401,39.4454918020676,-153.687223630857,-51.1166306130853,18.0450735582993,9.89918726001866,13.9208770107863,-4.73895166190433,-16.4753342123363,20.87855805356,-19.9155028275262,-8.15990124172746,-136.04948560191,10.0582619871565,-103.431936773245,214.405820985419,-138.006002984596,-65.1275313416449,-94.5591927607981,-89.1131064069646,18.5496650291859,34.054498151564,74.0904379990746,288.805629368965
"39",-60.2639439558606,10.8559691232428,-452.92809663579,19.283386545799,-77.9524379181754,-15.790596966414,-2.21707294677918,23.6062429088814,120.178826837714,-45.8826396481881,4007.68167319097,2140.33292518369,18989.0532221166,4822.89217789705,4948.97692494752,511.054966633936,-3900.45430341828,-1686.26503237436,-750.57053910627,796.467562203391,-214.806634528787,94.3902659654245,-7.68681700986685,20.5071163753576,29.5919640354837,304.19359700961,-941.430330516436,341.749883450904,22.3976376564001,-459.247747831261,1047.54656241396,2749.50022745785,-648.533271868757,555.32152558027,536.494013160673,194.223112051595,148.329548574779,-381.388268990576,-1047.78073702457,-2252.2968579221,-31.01484024614,31.8670935446628,73.8773348083194,-170.52697526844,-706.996308233214,376.944588482756,122.635957488784,38.5332771125868,347.446790735677,226.196815609173,-79.427076865772,388.017645201868,249.049804605774,-217.773434930687,-196.614704241248,740.42733761058,251.570022501445,-70.2534788147016,452.470622021673,-43.7195271024244,-159.338061874148,-67.8218371526501,-2.90333601330828,-148.100891450378,-663.945152798485,2.33815635498899,72.928528832069,10.3715375159404,20.6897698090788,52.9309201698458,-60.2639439558606,10.8559691232428,-452.92809663579,19.283386545799,-77.9524379181754,-15.790596966414,-2.21707294677918,23.6062429088814,120.178826837714,-45.8826396481881,14.7476993446276,-2.84210665175911,-7.80460937169738,17.927756469036,19.621634065287,-13.2051657196126,-40.7964825857216,-3.31285525431855,-5.79441694670911,26.004597814652,-34.6747894268904,29.9282504035057,-120.420789406487,-40.4695377975376,23.1587740193842,-58.6664965319687,-24.4223849982685,60.4338231725052,105.066286604702,370.468380383317
"40",-60.3489144352849,16.661352575071,-304.343980590597,135.086946345596,42.7233253817575,25.4694855621312,1.67924566751241,-31.6075575269535,-107.974915344994,22.9158202888329,4595.82327071884,2084.20573229843,19232.7693343388,5393.84574759846,4745.74900478818,229.584962272137,-3598.89999644196,-1281.34707304418,-741.6303490132,561.25271665579,2.20000055445193,775.921335628849,-16.2845271009956,60.1846976083724,-93.0823553116506,288.090994517182,-669.711063834708,177.593173936424,27.891512924064,-328.17805918303,602.216311527121,3116.81210065117,-484.969453245493,1672.54322648167,625.088316334501,7.59159799056781,290.800125193935,-300.837071447547,901.506597840236,-2713.08728180257,70.8741273835124,29.3635669773325,57.1387937038869,188.427082124626,-174.178457710914,264.369498647809,209.336837504059,82.5928077027061,106.24995209555,78.6317787783591,-304.952549543364,706.681190039556,8.63993386345809,227.328772474938,-86.8142593470403,472.527823055305,68.7562222552078,-88.9783972065883,-1253.00094521292,278.909712697645,-266.059712198155,-311.546780683705,-4.25951281999184,-111.480678078714,-100.163531241636,-1.07018655838482,48.6722997059745,-2.55274668750152,102.467813641027,59.4613170837738,-60.3489144352849,16.661352575071,-304.343980590597,135.086946345596,42.7233253817575,25.4694855621312,1.67924566751241,-31.6075575269535,-107.974915344994,22.9158202888329,29.5955923726614,32.4140616938087,-18.9090260791332,-10.6721576704132,-31.3423547966724,3.41961638483026,9.54248112392592,22.8598208433469,102.926308905345,-9.9287346422499,-62.535632409778,473.850922485895,-28.484978541001,-25.1230891381548,-62.0212489550915,-1.50049725706638,7.61322331034101,35.7318445136643,61.018565251213,266.616407998034
